414.8038 0.0 
414.9212 0.0 
415.0386 0.0 
415.156 0.0 
415.2735 0.36031614614161744 
415.3909 0.35797110943460286 
415.5083 0.37586319561872056 
415.6257 0.3750350508923841 
415.7431 0.38821658211771665 
415.8605 0.39799011633697556 
415.9779 0.4069169529870164 
416.0953 0.4138001980799787 
416.2128 0.4266912722240168 
416.3302 0.43655829843015054 
416.4476 0.4499000550132958 
416.565 0.450530559246632 
416.6824 0.46289904548763716 
416.7998 0.46400425277248925 
416.9172 0.477609998382419 
417.0347 0.4839304507476596 
417.1521 0.493217861539053 
417.2695 0.4962633837430177 
417.3869 0.5035671851397499 
417.5043 0.504898895574878 
417.6217 0.5154889551007583 
417.7391 0.5250417320270281 
417.8565 0.5332772146208583 
417.974 0.5396382008307534 
418.0914 0.5528036596436522 
418.2088 0.5568085949915679 
418.3262 0.5620894055898442 
418.4436 0.5671875778441993 
418.561 0.5750531575607448 
418.6784 0.5787774605984134 
418.7958 0.5830388624390805 
418.9133 0.5915662034276461 
419.0307 0.597992314515762 
419.1481 0.6115609820806815 
419.2655 0.6241156562950674 
419.3829 0.6428920373478231 
419.5003 0.6463642288550968 
419.6177 0.6612315747500312 
419.7351 0.663172343508587 
419.8526 0.6823769384640324 
419.97 0.6818891976881509 
420.0874 0.6986482869411446 
420.2048 0.709194777708714 
420.3222 0.7261861360478593 
420.4396 0.7271675020527972 
420.557 0.7408556616596214 
420.6745 0.7378964304266648 
420.7919 0.7552074224593703 
420.9093 0.7569034050222267 
421.0267 0.7670904816857687 
421.1441 0.77267127960045 
421.2615 0.7822593649419626 
421.3789 0.7836143913831354 
421.4963 0.7968672555513805 
421.6138 0.7958504937461418 
421.7312 0.8121092265722908 
421.8486 0.812583033380818 
421.966 0.8212142902752265 
422.0834 0.825184975463357 
422.2008 0.8317311185969484 
422.3182 0.8339294964254151 
422.4356 0.8455676341504924 
422.5531 0.845978908510681 
422.6705 0.857232021962627 
422.7879 0.8551995133601858 
422.9053 0.865285588105371 
423.0227 0.8654251071935991 
423.1401 0.8821453483176755 
423.2575 0.883729535672202 
423.3749 0.9037855827855875 
423.4924 0.9025351052822314 
423.6098 0.9195033545601697 
423.7272 0.9237676254320608 
423.8446 0.9361661146664261 
423.962 0.9393649189335721 
424.0794 0.9525510063632749 
424.1968 0.9578008163563424 
424.3143 0.968807170432926 
424.4317 0.9726817369402372 
424.5491 0.9845186961674653 
424.6665 0.9827557640067662 
424.7839 0.9875029781259625 
424.9013 0.9887334909602996 
425.0187 1.0000661605874515 
425.1361 1.0007656026206133 
425.2536 1.0143128203272396 
425.371 1.0143733276698708 
425.4884 1.0269677818687963 
425.6058 1.030909121600648 
425.7232 1.042511391508164 
425.8406 1.0432137624645055 
425.958 1.04681621649215 
426.0754 1.0448360309343219 
426.1929 1.0521629335466127 
426.3103 1.0493783607756844 
426.4277 1.0600920254658948 
426.5451 1.060120151482286 
426.6625 1.071264507427617 
426.7799 1.0714325296921654 
426.8973 1.0860559783292933 
427.0148 1.0823412000925892 
427.1322 1.0944698418930034 
427.2496 1.0919031055439437 
427.367 1.105179724784279 
427.4844 1.1052659724672813 
427.6018 1.1188428248415438 
427.7192 1.1200492875889467 
427.8366 1.1285268905190546 
427.9541 1.130995448693152 
428.0715 1.1432652642573733 
428.1889 1.1461663877819945 
428.3063 1.1598178071307224 
428.4237 1.1572847135643205 
428.5411 1.1659700702912714 
428.6585 1.1627404111000919 
428.7759 1.1705548448803575 
428.8934 1.1681003113760435 
429.0108 1.1794696972343541 
429.1282 1.1785811201722873 
429.2456 1.192861145347873 
429.363 1.1979460967072215 
429.4804 1.2116216908520825 
429.5978 1.213960979295032 
429.7152 1.2223490491417537 
429.8327 1.2255012409934527 
429.9501 1.2327600758058617 
430.0675 1.2271533796908294 
430.1849 1.233380649593177 
430.3023 1.2305491072771406 
430.4197 1.2321683579271534 
430.5371 1.2313950197131536 
430.6546 1.2397669863568381 
430.772 1.2420155531270671 
430.8894 1.2556752507487925 
431.0068 1.2566483087444011 
431.1242 1.2701621290468106 
431.2416 1.271108069434544 
431.359 1.278244005224843 
431.4764 1.2795768405536267 
431.5939 1.2912295252526969 
431.7113 1.2938000792185653 
431.8287 1.3022336838189075 
431.9461 1.2995955088002893 
432.0635 1.3113705280978514 
432.1809 1.3118762373644572 
432.2983 1.3200359802898738 
432.4157 1.3185466084644792 
432.5332 1.3266499780602035 
432.6506 1.3251390280217157 
432.768 1.3357571728588118 
432.8854 1.3365108821054914 
433.0028 1.3450440280169296 
433.1202 1.345041166554353 
433.2376 1.3495496680950727 
433.3551 1.3512712156225366 
433.4725 1.3575434222760852 
433.5899 1.3592938724056216 
433.7073 1.3640890004548085 
433.8247 1.3623733098436932 
433.9421 1.368635354815531 
434.0595 1.3675188711092872 
434.1769 1.3704144817218407 
434.2944 1.3698503867678522 
434.4118 1.3760988273121468 
434.5292 1.3746556633019757 
434.6466 1.3809251098057536 
434.764 1.3813766686614155 
434.8814 1.3851386824119907 
434.9988 1.3845517945688641 
435.1162 1.3881602701590081 
435.2337 1.3850879386526875 
435.3511 1.3886390623822082 
435.4685 1.388701309111542 
435.5859 1.3925937350867 
435.7033 1.3920523594095202 
435.8207 1.397437809158432 
435.9381 1.395737223208516 
436.0555 1.4006285955394258 
436.173 1.4009975023762389 
436.2904 1.4052767452847723 
436.4078 1.404646024682256 
436.5252 1.4080558887917762 
436.6426 1.4061642230523994 
436.76 1.4098956098066875 
436.8774 1.409812556326174 
436.9949 1.4124295043800668 
437.1123 1.408686368431743 
437.2297 1.4108583395733452 
437.3471 1.4109172581141032 
437.4645 1.413165677076818 
437.5819 1.4110548427984972 
437.6993 1.4127437865599348 
437.8167 1.4126970429154007 
437.9342 1.4154024218351688 
438.0516 1.4152692461892682 
438.169 1.4180897563946464 
438.2864 1.4164053465952202 
438.4038 1.4183739643526558 
438.5212 1.4158011978951113 
438.6386 1.416817925844995 
438.756 1.4154904111903968 
438.8735 1.4162237298280806 
438.9909 1.4135587801258898 
439.1083 1.4172992588546476 
439.2257 1.4179254294359191 
439.3431 1.420400035110729 
439.4605 1.4179502978082905 
439.5779 1.4222053062538709 
439.6953 1.4237692874593166 
439.8128 1.4264826704157345 
439.9302 1.427136203941168 
440.0476 1.4300482776765906 
440.165 1.4318291167018489 
440.2824 1.4338921538759726 
440.3998 1.4339495627191454 
440.5172 1.4357049899580776 
440.6347 1.4365095624384945 
440.7521 1.439051618356665 
440.8695 1.439971619103297 
440.9869 1.4441383091422269 
441.1043 1.4442879305379928 
441.2217 1.4481854465938024 
441.3391 1.4469308704875605 
441.4565 1.4474467496141636 
441.574 1.4453318997355293 
441.6914 1.4479700977980778 
441.8088 1.448846324246239 
441.9262 1.4520093046278948 
442.0436 1.4527384515163508 
442.161 1.4543982203844763 
442.2784 1.4538473522734146 
442.3958 1.4554008065438966 
442.5133 1.4548918621435 
442.6307 1.4579772540326434 
442.7481 1.4552638851424793 
442.8655 1.459086830443256 
442.9829 1.4577645873725804 
443.1003 1.4597470019347405 
443.2177 1.4560409380455162 
443.3352 1.4584980478264487 
443.4526 1.4567473598666159 
443.57 1.4590552140093085 
443.6874 1.4574897577700587 
443.8048 1.4609124287915274 
443.9222 1.4597248330816655 
444.0396 1.4627228872584574 
444.157 1.4598642368877073 
444.2745 1.4632324703298043 
444.3919 1.4614900659454686 
444.5093 1.4653065464559532 
444.6267 1.4626113433630765 
444.7441 1.4665377134778386 
444.8615 1.4646157971903826 
444.9789 1.4668116413926384 
445.0963 1.4622978440620957 
445.2138 1.4655284126331312 
445.3312 1.4627028346412374 
445.4486 1.4643519910530738 
445.566 1.461308678422876 
445.6834 1.4634584443144054 
445.8008 1.4575855047862198 
445.9182 1.4594526569485315 
446.0356 1.456977383037701 
446.1531 1.4603430278565042 
446.2705 1.4584181718101232 
446.3879 1.460314934539437 
446.5053 1.4529318450063489 
446.6227 1.4531059601353755 
446.7401 1.451839741095388 
446.8575 1.4557482926970264 
446.975 1.4511532611216462 
447.0924 1.4523272464199333 
447.2098 1.4468912701820142 
447.3272 1.4488653441326995 
447.4446 1.4445708902065235 
447.562 1.4489581127523758 
447.6794 1.4454166896607012 
447.7968 1.447377475210835 
447.9143 1.4418498005750708 
448.0317 1.4434136802955835 
448.1491 1.441264213060971 
448.2665 1.4428231715482984 
448.3839 1.4408468402455448 
448.5013 1.4432424080294295 
448.6187 1.4425651494328198 
448.7361 1.4463670163504905 
448.8536 1.4424161217180862 
448.971 1.4429447666810291 
449.0884 1.4412014423444892 
449.2058 1.440877310715395 
449.3232 1.4348412263508474 
449.4406 1.4369143823484674 
449.558 1.4321208191417054 
449.6754 1.4313290876817202 
449.7929 1.4294039775098186 
449.9103 1.4310677405690033 
450.0277 1.4332843058047215 
450.1451 1.4344690467926735 
450.2625 1.432023655546064 
450.3799 1.4339516921355293 
450.4973 1.4309820560801745 
450.6148 1.4313479868970753 
450.7322 1.428414429582249 
450.8496 1.428638918913251 
450.967 1.4279322388508955 
451.0844 1.4298777007269476 
451.2018 1.4269445701994639 
451.3192 1.4285868159203536 
451.4366 1.4283772956855127 
451.5541 1.4298865397599074 
451.6715 1.4248944796908563 
451.7889 1.426308898870671 
451.9063 1.4218841579426265 
452.0237 1.419367675238171 
452.1411 1.4140854453859633 
452.2585 1.412727604628048 
452.3759 1.4092484113425718 
452.4934 1.4088866401540636 
452.6108 1.4046386529484292 
452.7282 1.4048536448566338 
452.8456 1.4012214956293543 
452.963 1.4009176681228268 
453.0804 1.3975770806829437 
453.1978 1.400461609901885 
453.3153 1.3986747903819703 
453.4327 1.3987567359302675 
453.5501 1.3944231035817298 
453.6675 1.3969256628680065 
453.7849 1.3939614061891572 
453.9023 1.3944247030636843 
454.0197 1.3902323056913442 
454.1371 1.3886359932402177 
454.2546 1.3819500554919517 
454.372 1.3807800974435058 
454.4894 1.3779348247914494 
454.6068 1.3793997430080582 
454.7242 1.3784612530676972 
454.8416 1.378684117458931 
454.959 1.3765734647618102 
455.0764 1.3772782594256738 
455.1939 1.373764890552072 
455.3113 1.3733957148201912 
455.4287 1.3662586283298455 
455.5461 1.3630107667421616 
455.6635 1.3556914216713818 
455.7809 1.3542339279388709 
455.8983 1.3484126137306789 
456.0157 1.3474338590233719 
456.1332 1.3466719856185532 
456.2506 1.3470760148672791 
456.368 1.3453502469349612 
456.4854 1.3445915440898342 
456.6028 1.3407397365754035 
456.7202 1.33976923701626 
456.8376 1.3321873280415448 
456.9551 1.330542386682052 
457.0725 1.3234957829348872 
457.1899 1.3218144327722545 
457.3073 1.315198060025691 
457.4247 1.3138012369592478 
457.5421 1.3079019836740031 
457.6595 1.3064641217850474 
457.7769 1.2998194152965306 
457.8944 1.301323145889992 
458.0118 1.2972690054124225 
458.1292 1.2985248129867568 
458.2466 1.2915983267837585 
458.364 1.2886564362527366 
458.4814 1.2829188524626454 
458.5988 1.2840507512217545 
458.7162 1.2807437729509645 
458.8337 1.2805159107014745 
458.9511 1.2712884650712701 
459.0685 1.2706565954627083 
459.1859 1.2649487522147405 
459.3033 1.260365313923905 
459.4207 1.2532546744223076 
459.5381 1.2500571623301497 
459.6555 1.244235410198497 
459.773 1.2431380036451145 
459.8904 1.2376129772312685 
460.0078 1.2343026280187994 
460.1252 1.2277755237485581 
460.2426 1.2287646954437588 
460.36 1.2224472886292679 
460.4774 1.2206850385916534 
460.5949 1.2197170680878209 
460.7123 1.2189759373193954 
460.8297 1.2111257961498458 
460.9471 1.2062256337049022 
461.0645 1.199289619961911 
461.1819 1.200427987771779 
461.2993 1.195915431477966 
461.4167 1.1933411678154344 
461.5342 1.1889414883461114 
461.6516 1.1859706779316732 
461.769 1.1771730291872922 
461.8864 1.175248654703943 
462.0038 1.1678035575024024 
462.1212 1.1684467258841387 
462.2386 1.1645045099286366 
462.356 1.1644586533683075 
462.4735 1.1542275050961819 
462.5909 1.1533984324795872 
462.7083 1.1414935625708795 
462.8257 1.140245500418325 
462.9431 1.1293624488653151 
463.0605 1.126430030008826 
463.1779 1.1154955827024198 
463.2954 1.1172395531940367 
463.4128 1.106999186431853 
463.5302 1.1040809447389675 
463.6476 1.0944842946107083 
463.765 1.0945484798651701 
463.8824 1.0839301080995845 
463.9998 1.082808542685089 
464.1172 1.0769847248839464 
464.2347 1.0782203262612342 
464.3521 1.070322144427475 
464.4695 1.0669011654312905 
464.5869 1.0582777242946 
464.7043 1.0564164728309822 
464.8217 1.045565124057418 
464.9391 1.0410978502757373 
465.0565 1.03549492588315 
465.174 1.0363265624113813 
465.2914 1.0339124459300086 
465.4088 1.0320468843328967 
465.5262 1.0183641112874322 
465.6436 1.0127446244503042 
465.761 1.0042096944942884 
465.8784 1.00882943106891 
465.9958 1.0005288258451681 
466.1133 0.9981955713786852 
466.2307 0.9884228211162676 
466.3481 0.9887699509225429 
466.4655 0.9759658832534719 
466.5829 0.9678812643110942 
466.7003 0.9590781599396647 
466.8177 0.9596377499078198 
466.9352 0.9531179030838043 
467.0526 0.9480236765370516 
467.17 0.9350244319175955 
467.2874 0.9347014975456049 
467.4048 0.9252901858549833 
467.5222 0.9155721802625393 
467.6396 0.9056415288077387 
467.757 0.9097015576407044 
467.8745 0.9043455367247365 
467.9919 0.905488385222187 
468.1093 0.8965156643250524 
468.2267 0.8965555016034484 
468.3441 0.8876247052870105 
468.4615 0.8858774427719006 
468.5789 0.8752187550584113 
468.6963 0.8709593242856497 
468.8138 0.8622141499206915 
468.9312 0.8617498729394517 
469.0486 0.8571246646066966 
469.166 0.858708146141772 
469.2834 0.8528892125866863 
469.4008 0.8518236026406736 
469.5182 0.8436341755299127 
469.6357 0.84192032322896 
469.7531 0.8370625580774649 
469.8705 0.8387800301065407 
469.9879 0.8330836889503923 
470.1053 0.8295438751796304 
470.2227 0.8184181456578584 
470.3401 0.8166833872090629 
470.4575 0.8093567301653174 
470.575 0.8130707326568266 
470.6924 0.8039601502296988 
470.8098 0.7996478893912926 
470.9272 0.7856709278397467 
471.0446 0.7791009272757019 
471.162 0.7716403545914069 
471.2794 0.7730055402894976 
471.3968 0.7692736805334883 
471.5143 0.76968449445629 
471.6317 0.7588629275605097 
471.7491 0.7600873256809338 
471.8665 0.7542803827025316 
471.9839 0.7525805713284505 
472.1013 0.7460953893290775 
472.2187 0.7471157740106317 
472.3361 0.7423457947900305 
472.4536 0.7388730853016241 
472.571 0.731513350631673 
472.6884 0.7300165745253517 
472.8058 0.7250771201929259 
472.9232 0.7250148413904743 
473.0406 0.7188913575175563 
473.158 0.7191349212742932 
473.2755 0.7154624768332334 
473.3929 0.713400119868818 
473.5103 0.7063964855185827 
473.6277 0.7054695642375709 
473.7451 0.7028916394275929 
473.8625 0.6963043882605684 
473.9799 0.6866421960395821 
474.0973 0.6830778059791783 
474.2148 0.6807486484726262 
474.3322 0.6827613795645722 
474.4496 0.6812470443602202 
474.567 0.6814382342110031 
474.6844 0.6754944693321021 
474.8018 0.6737118047467536 
474.9192 0.6704723209023941 
475.0366 0.6724177704457407 
475.1541 0.6680017356530831 
475.2715 0.6680708795992665 
475.3889 0.6625430314337495 
475.5063 0.6587998106942508 
475.6237 0.6514093161040114 
475.7411 0.6479678603712713 
475.8585 0.6419837476692777 
475.9759 0.6423943351723161 
476.0934 0.6375942972347555 
476.2108 0.6383382418227922 
476.3282 0.6346694743721558 
476.4456 0.6355745586821715 
476.563 0.6324368575121108 
476.6804 0.628706727736281 
476.7978 0.6258984311683562 
476.9153 0.6270405516173786 
477.0327 0.6223458221739908 
477.1501 0.6211932139235965 
477.2675 0.6163039065514027 
477.3849 0.6119581295631341 
477.5023 0.6082792497252063 
477.6197 0.6090986986488854 
477.7371 0.6069393652974261 
477.8546 0.6054933211712166 
477.972 0.5973083803071458 
478.0894 0.5976504335490517 
478.2068 0.5920473121298497 
478.3242 0.5892755627665055 
478.4416 0.584417664491981 
478.559 0.5840025849675148 
478.6764 0.5823147924432646 
478.7939 0.5802987931711485 
478.9113 0.5755783617444631 
479.0287 0.5777475715349887 
479.1461 0.5764514328726362 
479.2635 0.5771531225200108 
479.3809 0.5735720495137704 
479.4983 0.5702227135452145 
479.6158 0.5649852684763761 
479.7332 0.5632360224583385 
479.8506 0.5616281387720237 
479.968 0.5629783926084124 
480.0854 0.5606566463218892 
480.2028 0.5581824499302827 
480.3202 0.5546154711982005 
480.4376 0.5542884027142148 
480.5551 0.5460165079310312 
480.6725 0.5458662882830058 
480.7899 0.5388437514928051 
